id,incentives,renewal
106686,731.0505509376526,0.6697026
22500,414.159893989563,0.83608216
73566,452.15338468551636,0.6445092
34462,1160.7084274291992,0.92520684
109,1137.616753578186,0.7751535
82344,1681.3799142837524,0.8246835
70324,1542.9369807243347,0.83687556
47235,623.2693791389465,0.91300863
78355,608.1218719482422,0.67964023
97012,356.0185432434082,0.50001055
103271,977.4050116539001,0.9182863
54640,390.32578468322754,0.7837948
18452,431.5223693847656,0.47211823
80733,470.5939292907715,0.35382468
22069,1150.8141160011292,0.60991955
63586,906.4611196517944,0.8453698
63069,548.7218499183655,0.79417914
66451,1201.1083960533142,0.63843936
5163,453.22465896606445,0.9230369
6542,1473.4017848968506,0.8979336
79333,915.5060648918152,0.85460603
8752,930.966854095459,0.87043583
37396,794.8150634765625,0.9092604
27502,561.2053871154785,0.42506376
65597,527.8006196022034,0.7613512
50178,834.0806365013123,0.7721006
51709,540.5001640319824,0.35266426
32294,629.4193267822266,0.70528704
76360,573.8765001296997,0.8339481
51635,275.6193280220032,0.91807103
103391,9.56261157989502,0.017741907
59747,18.510818481445312,0.15681235
21498,809.5561265945435,0.6259591
18771,413.7194752693176,0.78732747
34501,55.204153060913086,0.48376298
77807,166.90975427627563,0.5346652
26350,188.91602754592896,0.34352005
105355,960.6063365936279,0.5659525
5469,260.7216238975525,0.86368173
23826,59.93235111236572,0.051501025
9399,1051.8693923950195,0.83044153
44862,179.28189039230347,0.5767846
104114,93.1241512298584,0.8469006
20407,163.4577512741089,0.52298176
7541,630.67227602005,0.9249683
72892,207.84991979599,0.6754771
81994,1711.0201120376587,0.84057593
111007,421.96834087371826,0.85333925
83350,1113.6753559112549,0.8840252
55682,477.1515727043152,0.68280625
26680,258.0682039260864,0.8540552
109949,359.0630292892456,0.7160629
12482,93.3988094329834,0.8496342
108210,599.37983751297,0.87460303
35717,1121.6540336608887,0.89098656
74030,693.8526034355164,0.6332654
18407,272.9358673095703,0.2931436
113337,202.9198408126831,0.39141673
81673,350.96490383148193,0.6986757
80808,796.966552734375,0.91197693
87300,565.9550428390503,0.8213881
113610,96.36139869689941,0.8792175
68221,1837.2284173965454,0.82311904
32307,930.9947490692139,0.87046295
53974,827.8042674064636,0.76579994
80255,371.6111183166504,0.52315193
37547,934.7491264343262,0.62739384
62782,939.6352171897888,0.87933373
60206,1557.1339130401611,0.8452981
109533,789.2704010009766,0.9022857
31952,108.25502872467041,0.07910126
31266,76.4458179473877,0.683784
49517,380.35959005355835,0.53618836
52843,681.2968254089355,0.521154
107949,393.5471177101135,0.55590147
50424,459.0815305709839,0.40946528
28080,403.86664867401123,0.81342894
63289,272.95929193496704,0.23920065
59792,44.86870765686035,0.38938543
8600,413.9152765274048,0.8355433
30415,1076.085090637207,0.8513682
92033,494.6395754814148,0.70978445
51339,290.64738750457764,0.571097
104556,1139.124870300293,0.9062677
67550,425.1553416252136,0.81104565
71744,335.91270446777344,0.36341423
49589,75.85358619689941,0.6780937
17018,1108.1680655479431,0.40560353
34936,131.8708062171936,0.17915371
110058,445.57392597198486,0.90588224
67668,680.8605194091797,0.7678041
75859,410.80284118652344,0.82868695
38878,2572.5324153900146,0.6709547
107894,94.50316429138184,0.86064017
63438,730.3390502929688,0.82871336
75713,274.6555209159851,0.914537
15713,1143.587350845337,0.7795709
34402,669.2276000976562,0.7535978
40084,269.214928150177,0.89461374
64940,142.9227590560913,0.4540461
66279,1134.946346282959,0.90260416
77818,1369.1512942314148,0.5995857
63889,580.8010697364807,0.8449526
48861,260.28889417648315,0.8621142
26520,2688.5384917259216,0.79060674
66559,791.6450500488281,0.90527433
24068,38.7493371963501,0.072302595
20211,3549.635410308838,0.6316311
86715,694.4446563720703,0.78444934
68601,98.50287437438965,0.9007122
95696,622.55859375,0.697011
60049,568.6551332473755,0.8256667
7620,249.28897619247437,0.34454018
42468,327.1726369857788,0.64794505
106475,879.7849416732788,0.6843351
43145,2621.9499707221985,0.8777823
102597,399.5375633239746,0.80393904
93680,917.4410104751587,0.7159278
37065,373.6896514892578,0.40607157
49472,561.2656474113464,0.813967
45364,609.6112132072449,0.1901728
112287,560.9207153320312,0.62328875
90044,357.30600357055664,0.50191855
40999,356.51296377182007,0.6704323
93637,785.2420806884766,0.8972195
47689,761.3525390625,0.86728764
15068,739.3569946289062,0.8398995
67323,734.6878051757812,0.8341049
285,79.74028587341309,0.7155666
76543,1433.6514472961426,0.871361
52901,226.42171382904053,0.16696742
10299,529.0165543556213,0.7632593
8199,57.13587999343872,0.04908659
10875,162.80364990234375,0.17268053
36812,3270.074486732483,0.87036514
110,255.08880615234375,0.27341428
25682,164.41351175308228,0.29754418
7331,374.5250701904297,0.40701813
76947,50.459861755371094,0.4402048
28303,440.0119185447693,0.6260164
32212,452.44860649108887,0.3396827
18692,1524.2473483085632,0.82581204
75865,270.4659104347229,0.89918476
74466,411.43298149108887,0.5827703
81378,896.2769508361816,0.69814587
85492,40.137290954589844,0.34679157
67992,256.6487789154053,0.50065535
12527,1305.4379224777222,0.9009186
48212,243.4072494506836,0.47350395
61180,420.4974174499512,0.85008585
56340,377.4672746658325,0.75581896
64227,1154.7038555145264,0.91993254
35539,408.9038372039795,0.82450694
9233,533.1963300704956,0.7697996
97645,115.16314744949341,0.36240992
106742,75.30301809310913,0.10147515
84955,64.68915939331055,0.57204455
36443,1854.3065786361694,0.6480649
2970,30.196666717529297,0.09239532
48583,933.6984157562256,0.5491564
67490,649.017333984375,0.72900814
45242,671.9570159912109,0.7569272
83608,565.5482411384583,0.8207459
86807,872.2270131111145,0.8105815
92793,2208.1332206726074,0.91953075
32458,600.4080176353455,0.8762495
18258,1312.1193051338196,0.906
93246,815.7048225402832,0.753678
29747,485.85373163223267,0.4344621
44469,305.7589530944824,0.6027445
18998,1799.808382987976,0.88849515
100686,201.88415050506592,0.65469843
21670,349.18177127838135,0.69485486
106701,1080.164909362793,0.8548962
21844,980.1038503646851,0.92108786
61174,250.20629167556763,0.8256609
933,4706.380784511566,0.8910492
563,260.79046726226807,0.86393183
90185,378.5358667373657,0.7581399
29080,812.846302986145,0.628679
32967,357.67900943756104,0.71308786
110889,581.4313888549805,0.84595394
54059,878.281831741333,0.29602596
86664,1920.7427501678467,0.86411595
72104,967.0001864433289,0.90752375
82239,562.2893571853638,0.81558895
59755,242.38693714141846,0.47141504
1785,266.2017345428467,0.5203436
36377,268.74446868896484,0.5255976
73334,125.55420398712158,0.1704163
26731,2506.8039894104004,0.78087723
78548,583.7514996528625,0.84964705
54472,273.1291651725769,0.9089384
70631,209.94079113006592,0.6827839
44942,163.3867621421814,0.22298409
54130,429.3776750564575,0.8697705
11938,408.20860862731934,0.82297516
15837,448.86624813079834,0.8605923
64537,373.0659484863281,0.40536207
65402,760.5972290039062,0.8663438
18680,1098.8531112670898,0.87111795
69375,216.0363793373108,0.7041433
71042,579.5974731445312,0.4396581
69164,1663.5516285896301,0.7389532
19288,1287.905216217041,0.887624
17115,1948.79812002182,0.877968
105949,307.159423828125,0.33120486
55257,444.9237585067749,0.9044293
6583,593.9170718193054,0.86586523
24751,436.20121479034424,0.88495266
19545,581.54296875,0.6478261
38187,300.23252964019775,0.59114367
38983,2502.608299255371,0.834129
100340,1360.2218627929688,0.72978514
71337,1721.023678779602,0.8459506
73505,867.4424886703491,0.5793642
240,1783.3607196807861,0.8795823
83153,465.22021293640137,0.6644866
371,585.620105266571,0.8526291
50283,709.2715501785278,0.5438179
31513,587.9312753677368,0.85630774
24174,145.09034156799316,0.461275
46907,134.95159149169922,0.25670314
94141,431.7551851272583,0.6134768
5483,239.51590061187744,0.7873105
91282,1297.6741790771484,0.7815665
41378,580.4665088653564,0.5238735
7904,564.3635988235474,0.81886595
41632,729.1603088378906,0.8272515
84817,723.3946323394775,0.5553005
54335,601.118803024292,0.8773903
52362,930.8692216873169,0.87033725
21141,502.79349088668823,0.7224077
8040,378.7726163864136,0.5338214
13042,754.6463012695312,0.85892063
40276,458.4844708442688,0.8808376
1203,306.6122531890869,0.4274152
54902,318.4468746185303,0.62947637
42127,468.2121276855469,0.51450086
61200,567.9302215576172,0.63161904
29807,1122.8384971618652,0.8920191
32558,64.82934951782227,0.5733642
25499,785.7685089111328,0.8978757
71523,722.2480773925781,0.81869805
38791,995.585560798645,0.9371541
12101,1704.6818733215332,0.34237003
4730,261.2684369087219,0.86566573
17126,1307.7111840248108,0.69944453
85187,51.662564277648926,0.09664246
16129,2702.761173248291,0.70756495
51250,253.6489963531494,0.49449044
112931,428.67279052734375,0.8682027
17857,575.1800537109375,0.6402415
31762,582.7099084854126,0.847994
87034,203.49383354187012,0.11441587
59018,92.1943187713623,0.83765966
81008,445.4934597015381,0.9057053
91203,453.5079002380371,0.646572
111875,480.67420721054077,0.6882246
70722,79.7383189201355,0.24797024
55926,380.56039810180664,0.76253253
67538,222.88191318511963,0.4317128
113041,900.5459547042847,0.70172244
30934,228.67995500564575,0.4190842
87109,153.9732813835144,0.13345057
26979,434.3794584274292,0.88089406
61557,89.73169326782227,0.8132722
29950,2125.206470489502,0.8816103
17,750.2174377441406,0.8534062
68226,1211.467981338501,0.7254922
79507,768.143892288208,0.70632035
23107,126.64228677749634,0.4000899
27741,118.89445781707764,0.37463063
34314,1793.8671112060547,0.8852726
79354,839.7223949432373,0.7777774
97813,397.8610038757324,0.562364
730,547.7160215377808,0.79259354
19260,637.9222869873047,0.71556515
79119,126.37227773666382,0.171545
77689,1109.809398651123,0.8806597
36363,121.45256996154785,0.21798335
6264,540.1656031608582,0.78072774
26935,248.2452392578125,0.8186031
78464,776.1776447296143,0.5149904
44785,384.3918442726135,0.5422058
31835,435.38689613342285,0.8831387
42606,537.0274186134338,0.7758042
55554,428.96568775177,0.86885434
106579,37.59634494781494,0.115315065
68977,293.4765815734863,0.5770037
85323,81.75802230834961,0.7351356
85288,318.1314468383789,0.18010221
52701,1596.2743163108826,0.8685979
107848,282.6329469680786,0.55440253
97392,414.35301303863525,0.8365083
57996,486.93716526031494,0.6978814
113716,569.5492029190063,0.8270799
97317,970.2154397964478,0.7605574
16466,91.94755554199219,0.8352134
38691,199.65559244155884,0.6469656
49638,1633.2342624664307,0.8906976
541,12.509822845458984,0.10540646
45882,733.4403991699219,0.83255893
18853,909.1907143592834,0.47524557
4572,980.5571436882019,0.92155284
99403,258.79597663879395,0.85669464
55514,1116.200566291809,0.8862266
103119,243.71337890625,0.26087913
64141,378.07559967041016,0.7571393
76939,856.7104339599609,0.7948926
17453,235.2125644683838,0.456774
107821,1082.2806358337402,0.34302092
62063,451.9500732421875,0.920174
108737,1318.0140852928162,0.9104802
110123,766.3536071777344,0.8735414
109498,925.1298308372498,0.86445343
108324,540.3116941452026,0.48572204
10990,358.37531089782715,0.20337684
18649,974.6991991996765,0.9154861
90653,1538.807988166809,0.5314096
98585,323.5645294189453,0.34955236
9888,3011.7838382720947,0.6818793
61129,274.6378183364868,0.5378011
26829,53.9594292640686,0.1663838
110111,981.5411567687988,0.51517636
56138,122.83873558044434,0.08985645
27858,241.8782114982605,0.7957544
86241,375.2410411834717,0.5285561
8305,267.0591473579407,0.88674146
19363,270.39313316345215,0.89892346
48827,859.479010105133,0.7976895
38241,582.0795893669128,0.84699005
41847,620.5730438232422,0.6946229
23347,478.2748818397522,0.24409097
2423,124.18556213378906,0.13114776
32271,96.37284278869629,0.879334
49130,532.5908660888672,0.5897813
8225,903.6304950714111,0.70431626
88846,97.33915328979492,0.8890169
34908,30.525147914886475,0.09340836
45794,217.9863452911377,0.42179647
64211,786.5638732910156,0.89888215
2611,929.7298192977905,0.7262782
69544,441.2426948547363,0.39288452
90530,574.211061000824,0.51790845
40940,175.4443645477295,0.5636834
9467,507.2917342185974,0.2593128
77485,195.98329067230225,0.63424015
106783,443.0803656578064,0.84845674
110503,389.57369327545166,0.73763716
20612,409.2872142791748,0.5795371
51833,1660.1951122283936,0.8133548
11543,390.88261127471924,0.78501177
38547,789.0815734863281,0.90204597
110186,842.5537347793579,0.780622
16478,912.5770926475525,0.85161734
110370,1665.0665402412415,0.90982014
2582,2196.6426372528076,0.6770566
55197,948.6104249954224,0.8885595
66699,950.8559703826904,0.8908753
85881,704.1664123535156,0.79640085
100517,203.13102006912231,0.37039033
113642,253.90613079071045,0.83900577
25917,761.3385915756226,0.5862913
39337,233.48718881607056,0.7658188
91854,671.139121055603,0.611146
102173,435.3708028793335,0.38743788
67598,169.84498500823975,0.32538575
3318,401.8421173095703,0.8089904
111501,423.7933158874512,0.85738146
55471,65.98877906799316,0.5842684
56699,1087.4610543251038,0.5742441
36379,588.4096026420593,0.8570754
39126,423.4805703163147,0.60094905
45286,944.0286755561829,0.8838502
62671,2025.6498456001282,0.91612285
108685,804.5806288719177,0.53492844
53311,1265.348196029663,0.7604605
76703,80.79081773757935,0.06955838
40596,580.577552318573,0.844599
33861,407.525897026062,0.7745333
105734,1438.5974407196045,0.8746615
63398,550.6932735443115,0.7972865
95002,17.233192920684814,0.023034228
27839,87.3720645904541,0.7900187
35984,2098.6762046813965,0.8695394
38573,443.06981563568115,0.39457783
53998,1290.2934551239014,0.889436
105924,3446.7260241508484,0.63583803
33061,369.141161441803,0.32643217
23505,1507.0903301239014,0.92056924
29143,430.1767945289612,0.8214953
26013,779.1799306869507,0.36457393
61739,95.03316879272461,0.86592984
36627,251.7051100730896,0.8310594
68964,393.9242362976074,0.7916536
41861,919.7391271591187,0.85893875
81967,883.0921053886414,0.82159436
17243,16.689062118530273,0.14114675
83527,1368.0553436279297,0.8278315
62335,47.998666763305664,0.41776878
97278,1136.978030204773,0.9043859
75436,583.0273032188416,0.848499
57411,173.66230487823486,0.55760527
49715,96.17221355438232,0.3007183
61363,1459.3300223350525,0.54167104
99711,556.1426281929016,0.80587536
108464,612.3733520507812,0.68474984
50910,465.9309983253479,0.66557354
29695,789.2189025878906,0.90221846
19978,1223.30904006958,0.83895797
109491,513.8672590255737,0.46076155
30458,1048.5087633132935,0.49735487
102908,462.466299533844,0.88924575
31485,690.582275390625,0.7797085
14662,204.49697971343994,0.3945861
35264,190.53679704666138,0.61542624
95210,1257.7632665634155,0.6031282
19350,383.3284378051758,0.7685533
8891,436.53595447540283,0.88569623
82982,257.5646638870239,0.8522354
90861,327.6650905609131,0.64898884
4887,762.176513671875,0.44342667
95441,237.18112707138062,0.77897173
109730,98.27113151550293,0.8983857
86149,772.3265290260315,0.3289215
84028,49.216389656066895,0.09202381
70235,568.7937140464783,0.82588214
107798,1817.2087669372559,0.8979454
83208,423.77597093582153,0.8081809
100504,350.25036334991455,0.69714236
98598,1344.3553447723389,0.8122022
91456,569.6468353271484,0.6336563
77699,322.25775718688965,0.6375292
86884,776.8077850341797,0.8866277
54632,1021.9287872314453,0.80470246
94363,397.8123664855957,0.8001572
73097,57.2737455368042,0.041683625
1532,206.57533407211304,0.67103577
14207,90.1179313659668,0.817084
78777,461.66789531707764,0.88755256
73798,819.7077512741089,0.7576895
12878,337.8843069076538,0.67071486
49661,76.11465454101562,0.6805993
56981,1443.239450454712,0.6988765
70185,578.5696506500244,0.52206
59851,431.0030937194824,0.87337846
107483,277.97073125839233,0.38582695
76527,665.7028198242188,0.7492969
63588,887.8412246704102,0.8264176
40883,1867.528796195984,0.8379487
92065,1017.7688598632812,0.6873104
92667,322.72785902023315,0.45097414
88987,505.8174133300781,0.5583273
57025,649.658203125,0.72978675
94299,99.0593433380127,0.9063184
70371,1122.188687324524,0.8914525
67464,434.0479373931885,0.8801537
65614,718.4135913848877,0.41681588
97224,604.771077632904,0.8832463
82015,1382.2061419487,0.7425437
57111,1080.640196800232,0.7331876
89018,55.19914627075195,0.48371595
21914,120.68009376525879,0.2288921
17041,543.4870719909668,0.78594524
65029,1456.6172361373901,0.78599095
91948,243.25311183929443,0.8006792
38033,209.62411165237427,0.6816759
44878,415.1657223701477,0.5883926
21725,330.8354616165161,0.6557192
1984,1217.9267406463623,0.72966784
10796,784.1949462890625,0.89590275
111869,309.5569610595703,0.6107317
71905,511.1977458000183,0.7354669
31724,1372.468113899231,0.47103226
35676,661.4742279052734,0.74414945
24135,816.2069320678711,0.754178
19381,2674.5235919952393,0.7403403
109279,355.4869294166565,0.6683592
44173,289.4268035888672,0.3114403
41794,101.99975967407227,0.93602777
32555,861.2991571426392,0.7995217
5460,194.86355781555176,0.37524918
19210,315.44387340545654,0.623137
108312,106.7819595336914,0.33508924
18506,94.25818920135498,0.17782706
49761,247.6453185081482,0.81644386
50722,139.19752836227417,0.25068763
22172,1790.648102760315,0.8003959
55784,158.23352336883545,0.50534785
81365,1680.557370185852,0.91915023
18071,579.0844559669495,0.8422206
49545,357.0869565010071,0.50159055
47832,35.599708557128906,0.30629927
41763,317.71087646484375,0.3430006
86331,189.65578079223633,0.36482194
9178,71.3660717010498,0.63518167
5035,763.0062103271484,0.8693574
36361,87.39084005355835,0.11797023
91169,418.8394546508789,0.797933
79064,58.57658386230469,0.061408952
7966,1001.2418031692505,0.7869899
18685,61.90824508666992,0.5459911
99109,1149.9381065368652,0.6858642
233,3592.572569847107,0.8253316
86917,880.9611797332764,0.68531275
100637,518.9985036849976,0.7476081
89914,382.01361894607544,0.5386563
62554,1445.3351497650146,0.8791591
76687,125.06103515625,0.13208649
55104,1350.0183820724487,0.6505151
25341,415.11261463165283,0.8381859
58071,112.71625757217407,0.35442042
7151,1232.6220273971558,0.59029245
21041,933.3100318908691,0.8728413
41724,666.4009094238281,0.7501453
91225,129.4097900390625,0.40922147
81936,725.5439758300781,0.8227762
19787,155.27719259262085,0.49539953
29633,532.4050784111023,0.7685629
13823,367.02919006347656,0.7332332
19103,2074.3331909179688,0.858494
27504,17.074942588806152,0.03172741
8398,1817.0764446258545,0.89787525
36490,596.42493724823,0.8698748
54757,309.5855712890625,0.3339092
16781,109.4314455986023,0.34370723
8919,54.40396070480347,0.16778202
54532,539.6202206611633,0.77987087
21472,1106.9140434265137,0.8781321
107085,404.19816970825195,0.81416315
1691,3137.9594206809998,0.8319508
58738,181.49006366729736,0.34852806
18469,307.49523639678955,0.19742687
13532,1078.963279724121,0.183307
34351,94.28572654724121,0.8584697
6487,574.5783448219299,0.83506113
55919,203.97305488586426,0.66196465
41437,1588.3551836013794,0.8638732
15763,78.3534049987793,0.70216286
13375,327.9542326927185,0.28888196
73018,94.6662425994873,0.862271
27358,7.387876510620117,0.022440134
47857,532.535970211029,0.478369
28430,67.38191843032837,0.11970417
39036,342.6640033721924,0.68091196
49493,1521.3704109191895,0.9302032
82147,1097.7509021759033,0.8701632
8958,611.7507219314575,0.5538027
46998,591.8428301811218,0.86255485
53193,1686.95068359375,0.8276605
89825,214.12450075149536,0.69743496
104055,723.1149673461914,0.5550787
45162,442.0044422149658,0.8979017
105597,17.099440097808838,0.030095953
76271,1378.258466720581,0.83458066
6384,391.77417755126953,0.7869585
55047,1401.132345199585,0.84973824
106361,310.3673458099365,0.43289298
44462,3027.5659561157227,0.757945
77449,2034.4276428222656,0.84043914
108619,22.953271865844727,0.19522206
23457,261.3353133201599,0.86591065
76950,29.846549034118652,0.055596665
63395,1882.1865320205688,0.84514564
96752,2217.543125152588,0.9238569
95217,632.4112415313721,0.36496106
71818,802.7454614639282,0.6203388
72519,2733.826696872711,0.9190702
22917,195.43451070785522,0.6323401
87293,96.65322303771973,0.8821374
18272,509.4677209854126,0.73277336
2931,1446.1398124694824,0.8796997
74633,986.4935874938965,0.7744098
35661,56.371092796325684,0.075760745
90892,1059.255838394165,0.8368131
33889,421.6015934944153,0.80366135
95607,46.49806022644043,0.40413758
113189,2981.995940208435,0.8332895
107501,547.8143692016602,0.79275197
89926,934.4758987426758,0.7302875
1687,634.2372894287109,0.7111125
67293,1238.955795764923,0.85070264
11304,840.1751518249512,0.49121165
1634,1111.7005348205566,0.6614059
58090,98.71029853820801,0.90279853
16935,614.1677498817444,0.8983364
49664,541.0194396972656,0.78207207
17568,376.15031003952026,0.7102381
100524,774.4674682617188,0.8836982
109870,586.7287516593933,0.85439116
99916,996.7710971832275,0.9383919
80442,130.11395931243896,0.41154382
78314,380.99437952041626,0.5371341
82666,87.20755577087402,0.78839713
74541,192.5811767578125,0.20495184
12496,500.6745457649231,0.7191268
2063,183.48920345306396,0.5911918
40085,661.4981889724731,0.5051834
16182,270.5726623535156,0.5293826
86105,422.7890968322754,0.8551579
29912,467.2057628631592,0.89926475
4012,151.94910764694214,0.4842267
93060,210.89082956314087,0.6861103
67130,1070.0297355651855,0.6348886
8778,630.8108568191528,0.92519236
95269,311.0141158103943,0.5794485
13206,412.62781620025635,0.8327033
97228,601.9636988639832,0.87874633
48811,377.9146671295166,0.75679094
73434,390.90192317962646,0.78505045
46635,353.16646099090576,0.703393
22555,627.8800964355469,0.7034306
33934,852.6206016540527,0.49888608
13105,657.2265028953552,0.5976541
57861,796.0624694824219,0.91083723
105664,241.2605881690979,0.7935482
35603,418.9739227294922,0.4577102
104415,390.8042907714844,0.4255201
44330,134.41568613052368,0.42577955
72098,600.1174449920654,0.87579006
83169,31.81600570678711,0.27279326
49568,586.1610174179077,0.8534853
103402,1601.7218828201294,0.7822334
10115,62.441110610961914,0.5509729
66247,783.1862568855286,0.7212499
37717,430.9106469154358,0.8230266
63887,1835.4324102401733,0.822238
93327,225.57806968688965,0.4131471
18725,485.1858615875244,0.36522564
29920,325.4570960998535,0.6443071
41571,58.90989303588867,0.5180579
72077,1303.6277890205383,0.8995444
64670,193.51279735565186,0.6256931
92872,85.46948432922363,0.7713478
22910,1033.822774887085,0.81490606
32754,233.8884472846985,0.76724344
77665,522.4227905273438,0.5778141
63726,1859.910249710083,0.83421546
3463,418.5926914215088,0.3134074
52488,37.54234313964844,0.070033774
34107,749.4964599609375,0.8525048
70799,542.7303314208984,0.60174674
61235,1055.2335977554321,0.833347
19066,246.23894691467285,0.8113899
18470,262.80462741851807,0.87124884
82082,454.2142152786255,0.6476498
99249,1012.5024318695068,0.7966206
41481,636.2285614013672,0.5773534
79190,96.30846977233887,0.87868446
10673,222.72169589996338,0.3066163
34472,46.853721141815186,0.062887855
102923,231.4145565032959,0.4490378
28970,1138.3295059204102,0.6784284
75959,47.30415344238281,0.41145703
23354,303.1325340270996,0.59722847
92852,26.402592658996582,0.049145047
3078,281.53538703918457,0.55212045
40073,994.5956468582153,0.7813182
56926,186.75237894058228,0.60239637
47639,301.56970024108887,0.42006597
71239,126.10924243927002,0.39833486
35429,230.26728630065918,0.75437975
7495,1089.9860858917236,0.86342025
46620,421.80418968200684,0.8529761
5384,39.43812847137451,0.07359817
110254,498.47620725631714,0.4462995
87763,145.55257558822632,0.46281618
60949,444.75048780441284,0.63322407
13918,56.9567084312439,0.07655337
48935,1956.9225311279297,0.5983382
2270,734.3491315841675,0.6729507
107214,93.94669532775879,0.8550906
4173,429.35460805892944,0.60983807
90515,580.0187587738037,0.8437109
63265,143.93877983093262,0.09140109
93802,600.6315350532532,0.87660754
63048,2239.52579498291,0.9339654
1499,463.29188346862793,0.89098614
33354,1464.9667739868164,0.7102141
83481,1075.2571821212769,0.7292475
82136,398.02998304367065,0.75498164
79878,224.42203760147095,0.19578436
